R_0_1,R_0_2,Ieq_obt_1,Ieq_obt_2,Seq_obt_1,Seq_obt_2
7.4,7.7,1.98E-12,1.59E-12,2.81E-21,-1.43E-19
7.4,7.85,7.44E-14,7.39E-14,-1.38E-22,-6.31E-16
7.4,8,-1.97E-13,5.48E-15,6.86E-21,9.77E-14
7.55,0.5,2.21E-13,1.63E-14,-3.91E-14,0.766666667
7.55,0.65,8.31E-14,9.33E-14,1.07E-13,0.766666667
7.55,0.8,3.23E-11,5.68E-12,1.59E-11,0.766666667
7.55,0.95,4.59E-10,1.12E-06,1.09E-09,0.766665148
7.55,1.1,1.70E-10,0.067242424,1.11E-10,0.672424243
7.55,1.25,-4.77E-11,0.139583333,-2.27E-11,0.558333333
7.55,1.4,3.94E-14,0.187047619,-6.62E-15,0.467619048
7.55,1.55,4.18E-13,0.216422043,2.12E-13,0.393494624
7.55,1.7,4.78E-13,0.232098039,2.54E-13,0.331568627
7.55,1.85,-4.54E-12,0.237042793,-1.73E-12,0.278873874
7.55,2,-1.21E-12,0.234075225,1.78E-13,0.242441441
7.55,2.15,-5.95E-13,0.22464031,1.65E-13,0.201426356
7.55,2.3,-8.99E-13,0.205550725,-3.85E-13,0.158115942
7.55,2.45,-3.44E-12,0.183420068,4.52E-12,0.126496599
7.55,2.6,1.77E-14,0.156717949,-1.92E-16,0.097948718
7.55,2.75,4.30E-09,0.150563636,3.34E-11,0.092752787
7.55,2.9,2.15E-08,0.125946386,1.67E-10,0.071969062
7.55,3.05,2.15E-08,0.125946386,1.67E-10,0.071969062
7.55,3.2,-3.02E-15,1.42E-10,-5.34E-17,6.40E-11
7.55,3.35,5.38E-14,-1.25E-10,-5.31E-15,-5.46E-11
7.55,3.5,-2.75E-14,4.13E-11,2.85E-15,2.03E-11
7.55,3.65,5.95E-15,-2.57E-11,4.20E-16,-1.23E-11
7.55,3.8,-7.37E-15,-2.81E-11,1.01E-18,-1.26E-11
7.55,3.95,-6.85E-16,3.44E-11,8.15E-20,1.64E-11
7.55,4.1,1.92E-14,-1.09E-11,9.77E-15,-5.08E-12
7.55,4.25,1.93E-14,5.40E-12,-1.67E-15,2.47E-12
7.55,4.4,3.72E-10,7.60E-10,-1.96E-15,1.34E-12
7.55,4.55,-8.78E-14,2.43E-12,-1.05E-18,1.65E-12
7.55,4.7,7.87E-13,3.82E-12,7.29E-20,3.79E-18
7.55,4.85,4.92E-14,5.02E-12,8.95E-17,2.34E-12
7.55,5,-4.59E-12,-6.73E-12,1.71E-16,3.30E-14
7.55,5.15,-2.55E-11,-6.13E-11,4.60E-14,1.68E-12
7.55,5.3,1.72E-14,-3.47E-12,3.10E-16,-1.84E-12
7.55,5.45,-2.55E-12,-4.12E-12,-1.12E-20,8.07E-13
7.55,5.6,3.45E-12,4.92E-12,-2.64E-16,-6.77E-15
7.55,5.75,4.37E-12,9.04E-12,5.68E-18,1.06E-17
7.55,5.9,1.01E-12,3.34E-12,-4.53E-22,-8.41E-18
7.55,6.05,7.66E-13,3.21E-12,2.80E-15,5.74E-13
7.55,6.2,7.07E-15,1.14E-12,-1.33E-20,6.27E-13
7.55,6.35,-2.11E-13,3.40E-12,1.51E-21,1.65E-12
7.55,6.5,4.75E-13,-1.91E-11,5.25E-19,-1.11E-11
7.55,6.65,-4.19E-14,3.17E-12,1.53E-19,2.37E-13
7.55,6.8,3.75E-14,2.39E-13,-3.38E-25,-2.67E-13
7.55,6.95,-1.09E-13,-1.83E-13,2.56E-22,5.49E-15
7.55,7.1,2.11E-15,3.44E-15,-1.11E-20,-9.49E-19
7.55,7.25,1.13E-11,2.44E-11,2.61E-15,4.66E-12
7.55,7.4,8.75E-14,2.84E-13,-3.50E-22,-2.93E-13
7.55,7.55,-2.44E-12,-7.63E-12,-2.09E-12,-3.50E-12
7.55,7.7,-5.34E-16,-3.23E-14,-6.12E-24,1.91E-18
7.55,7.85,1.12E-11,2.02E-11,1.83E-18,-1.07E-16
7.55,8,-6.39E-10,-6.26E-10,-5.58E-17,9.07E-17
7.7,0.5,3.72E-16,-9.36E-15,1.15E-18,0.766666667
7.7,0.65,-1.75E-12,4.16E-13,-1.20E-12,0.766666667
7.7,0.8,3.79E-11,1.61E-12,1.78E-11,0.766666667
7.7,0.95,2.21E-09,1.07E-06,1.45E-10,0.766665211
7.7,1.1,4.62E-11,0.040345909,-4.37E-11,0.710120597
7.7,1.25,2.87E-12,0.139583333,1.30E-12,0.558333333
7.7,1.4,-2.76E-13,0.187047619,-5.49E-13,0.467619048
7.7,1.55,-8.64E-14,0.216422043,6.99E-15,0.393494624
7.7,1.7,6.58E-13,0.232098039,-5.50E-13,0.331568627
7.7,1.85,2.19E-12,0.237042793,1.38E-12,0.278873874
7.7,2,4.89E-12,0.233704279,2.33E-12,0.237887387
7.7,2.15,-7.86E-12,0.222467054,-3.57E-12,0.193449612
7.7,2.3,-1.35E-12,0.210625624,-1.07E-12,0.168716043
7.7,2.45,-7.26E-12,0.192272331,-3.43E-12,0.139144336
7.7,2.6,-3.52E-16,0.159388161,-1.69E-16,0.100803506
7.7,2.75,-1.15E-16,0.135178241,-5.62E-17,0.079763412
7.7,2.9,-4.11E-20,0.125946938,-4.40E-21,0.07196971
7.7,3.05,-4.11E-20,0.125946938,-4.40E-21,0.07196971
7.7,3.2,1.20E-14,1.15E-12,-2.51E-16,1.05E-13
7.7,3.35,-7.07E-14,-1.21E-12,4.18E-15,-2.85E-13
7.7,3.5,1.40E-11,6.41E-11,-2.18E-16,-2.74E-11
7.7,3.65,3.76E-15,1.32E-14,-1.30E-20,9.57E-18
7.7,3.8,-3.86E-14,1.45E-11,2.90E-15,6.77E-12
7.7,3.95,1.26E-13,1.68E-11,-1.01E-15,8.28E-12
7.7,4.1,1.17E-13,9.47E-12,-2.78E-17,4.41E-12
7.7,4.25,6.77E-15,2.01E-11,2.47E-16,9.37E-12
7.7,4.4,8.62E-15,-8.77E-12,5.22E-17,-4.22E-12
7.7,4.55,-4.18E-14,5.54E-13,1.35E-14,5.60E-15
7.7,4.7,-1.21E-13,4.74E-12,3.10E-18,2.41E-12
7.7,4.85,9.54E-14,2.06E-13,-5.05E-22,2.72E-19
7.7,5,7.23E-12,1.51E-11,1.82E-15,-1.31E-12
7.7,5.15,-1.83E-14,-1.88E-11,1.18E-16,-8.98E-12
7.7,5.3,1.45E-13,1.89E-12,-5.85E-15,1.07E-12
7.7,5.45,-2.55E-12,-6.68E-11,3.25E-13,-2.99E-11
7.7,5.6,6.46E-12,1.16E-11,2.72E-15,2.53E-13
7.7,5.75,7.60E-14,2.21E-13,6.17E-19,1.24E-15
7.7,5.9,1.16E-14,3.93E-12,-1.77E-20,1.90E-12
7.7,6.05,1.46E-13,2.70E-13,5.82E-16,2.08E-14
7.7,6.2,-5.38E-14,-5.70E-14,-4.85E-18,-3.61E-18
7.7,6.35,-4.02E-13,-9.98E-13,-1.85E-14,-1.49E-13
7.7,6.5,1.03E-12,-1.23E-10,-1.01E-18,-5.66E-11
7.7,6.65,-5.62E-10,-3.22E-10,-2.82E-16,-2.18E-14
7.7,6.8,1.14E-15,-3.16E-12,-3.39E-20,-1.51E-12
7.7,6.95,3.36E-13,3.55E-13,2.57E-17,-2.50E-17
7.7,7.1,3.21E-15,1.01E-13,-3.46E-20,3.04E-13
7.7,7.25,8.56E-12,8.59E-11,-5.88E-20,4.21E-11
7.7,7.4,-4.13E-10,-4.10E-10,-3.80E-19,2.55E-14
7.7,7.55,2.16E-15,1.34E-13,-6.28E-21,1.96E-19
7.7,7.7,8.80E-13,6.52E-13,-2.15E-20,-1.18E-19
7.7,7.85,1.83E-13,-6.90E-12,9.65E-21,-4.40E-12
7.7,8,6.52E-14,3.37E-12,-3.35E-21,1.54E-12
7.85,0.5,1.45E-12,-3.78E-13,1.24E-12,0.766666667
7.85,0.65,-2.81E-11,-3.85E-14,-1.34E-11,0.766666667
7.85,0.8,-4.42E-11,1.59E-12,-2.18E-11,0.766666667
7.85,0.95,1.59E-09,1.46E-06,-3.96E-10,0.766664683
7.85,1.1,-3.63E-09,0.067242424,-2.32E-09,0.672424242
7.85,1.25,8.17E-12,0.132349242,-8.41E-13,0.569742424
7.85,1.4,1.93E-12,0.187047619,9.69E-13,0.467619048
7.85,1.55,2.74E-13,0.216422043,-8.99E-14,0.393494624
7.85,1.7,-2.43E-13,0.232098039,-5.04E-17,0.331568627
7.85,1.85,-2.68E-12,0.236548317,9.17E-14,0.284143349
7.85,2,-1.78E-15,0.233333333,1.61E-14,0.233333333
7.85,2.15,4.14E-11,0.223553682,1.92E-11,0.197437984
7.85,2.3,3.71E-13,0.205550725,1.72E-13,0.158115942
7.85,2.45,-1.06E-13,0.194485396,8.96E-14,0.14230627
7.85,2.6,2.60E-10,0.156717951,-7.66E-10,0.097948717
7.85,2.75,-4.66E-12,0.156717949,-2.96E-12,0.097948718
7.85,2.9,-4.66E-12,0.156717949,-2.96E-12,0.097948718
7.85,3.05,3.70E-09,0.146438836,-1.36E-09,0.090781877
7.85,3.2,-3.67E-14,1.14E-10,2.12E-18,6.67E-11
7.85,3.35,-2.12E-11,1.84E-09,-5.54E-14,7.14E-10
7.85,3.5,9.16E-16,-1.53E-10,-3.84E-16,-7.13E-11
7.85,3.65,4.74E-11,9.23E-10,-1.76E-17,3.68E-10
7.85,3.8,3.19E-13,5.01E-12,7.89E-14,-1.95E-12
7.85,3.95,2.60E-10,5.60E-10,7.51E-15,5.09E-11
7.85,4.1,-1.80E-13,-3.02E-11,4.01E-15,-1.38E-11
7.85,4.25,6.08E-11,1.47E-10,7.24E-14,1.42E-11
7.85,4.4,1.69E-14,-4.47E-11,-2.17E-15,-2.58E-11
7.85,4.55,2.18E-14,5.26E-11,5.14E-15,2.34E-11
7.85,4.7,1.34E-12,-1.09E-11,6.43E-17,-5.93E-12
7.85,4.85,6.20E-12,6.28E-12,1.16E-21,3.32E-14
7.85,5,8.61E-15,1.50E-14,-5.65E-22,1.13E-21
7.85,5.15,-1.24E-11,-1.80E-11,-7.78E-19,2.78E-12
7.85,5.3,2.80E-13,7.88E-13,4.66E-16,2.48E-13
7.85,5.45,2.63E-13,1.97E-12,1.25E-13,8.00E-13
7.85,5.6,5.62E-14,5.56E-13,-5.86E-21,6.58E-19
7.85,5.75,-1.99E-10,-4.81E-10,-1.50E-18,7.74E-17
7.85,5.9,1.17E-13,-6.14E-13,-6.15E-16,-3.34E-13
7.85,6.05,-3.87E-13,-4.45E-13,-3.31E-19,6.64E-19
7.85,6.2,-1.57E-12,-8.25E-12,1.64E-21,-1.32E-12
7.85,6.35,7.19E-14,2.47E-13,2.45E-14,-1.58E-13
7.85,6.5,2.09E-12,1.45E-13,2.67E-15,-3.39E-12
7.85,6.65,-9.31E-11,-1.75E-10,1.41E-16,5.80E-13
7.85,6.8,2.94E-12,4.10E-12,1.50E-20,5.31E-16
7.85,6.95,4.11E-15,2.74E-15,5.38E-22,8.04E-20
7.85,7.1,2.87E-13,-4.51E-12,-1.78E-18,-2.37E-12
7.85,7.25,-3.86E-12,-7.75E-12,-1.50E-21,1.83E-14
7.85,7.4,1.30E-12,2.06E-12,-2.41E-19,7.30E-16
7.85,7.55,5.08E-13,8.29E-13,-2.02E-14,-5.86E-15
7.85,7.7,6.02E-14,1.10E-12,3.32E-19,6.40E-13
7.85,7.85,4.16E-12,4.47E-12,-3.34E-20,-3.44E-18
7.85,8,9.33E-12,2.98E-11,-4.47E-22,3.55E-14
8,0.5,-1.04E-13,9.20E-15,9.95E-15,0.766666667
8,0.65,6.46E-12,-1.63E-13,3.59E-12,0.766666667
8,0.8,-4.17E-12,5.98E-14,-1.87E-12,0.766666667
8,0.95,6.45E-09,1.23E-06,4.93E-09,0.766664999
8,1.1,5.35E-09,0.053794249,4.68E-09,0.691272309
8,1.25,-1.86E-11,0.139583333,-8.84E-12,0.558333333
8,1.4,-1.41E-12,0.187047619,-1.56E-12,0.467619048
8,1.55,-1.30E-11,0.216422043,-6.18E-12,0.393494624
8,1.7,2.74E-11,0.232098039,1.23E-11,0.331568627
8,1.85,1.62E-11,0.237042793,7.71E-12,0.278873874
8,2,-1.44E-11,0.233333333,-5.51E-12,0.233333333
8,2.15,-3.75E-12,0.223553682,-1.89E-12,0.197437985
8,2.3,-9.52E-13,0.205550725,-2.83E-13,0.158115942
8,2.45,-8.42E-11,0.183420068,-4.33E-11,0.126496599
8,2.6,6.89E-10,0.156717852,1.19E-09,0.097948573
8,2.75,-1.08E-15,0.12594697,1.42E-23,0.071969697
8,2.9,1.72E-09,0.119058619,3.13E-09,0.067207868
8,3.05,8.59E-09,0.091505217,1.56E-08,0.048160551
8,3.2,1.72E-09,0.018301044,3.13E-09,0.00963211
8,3.35,1.94E-14,-4.87E-08,-5.77E-13,-9.73E-09
8,3.5,5.30E-15,-2.48E-10,-5.77E-13,5.66E-10
8,3.65,6.00E-13,6.93E-11,-4.28E-17,3.13E-11
8,3.8,6.40E-13,5.95E-10,2.41E-13,2.74E-10
8,3.95,5.64E-15,4.77E-13,7.58E-18,-5.63E-13
8,4.1,-2.30E-13,2.67E-11,2.37E-14,9.33E-12
8,4.25,4.59E-12,-1.28E-11,2.98E-18,-1.06E-11
8,4.4,1.04E-11,2.89E-11,3.88E-18,4.30E-15
8,4.55,2.24E-13,4.10E-13,-3.44E-22,6.67E-19
8,4.7,3.69E-12,3.26E-11,-1.75E-17,5.35E-12
8,4.85,6.96E-12,-4.95E-11,2.73E-16,-2.82E-11
8,5,-4.08E-13,-4.02E-12,1.24E-14,-1.19E-12
8,5.15,1.72E-13,-2.69E-12,-4.10E-19,-1.58E-12
8,5.3,1.23E-15,-1.04E-13,-1.29E-16,-9.28E-14
8,5.45,2.06E-13,-9.29E-13,3.22E-15,-5.44E-13
8,5.6,2.90E-13,6.53E-13,1.96E-20,2.96E-17
8,5.75,5.71E-15,1.20E-14,7.16E-17,-1.12E-16
8,5.9,3.30E-14,-1.46E-13,-9.12E-16,2.58E-13
8,6.05,-1.48E-12,-6.69E-12,1.48E-13,-2.68E-12
8,6.2,5.50E-13,-6.81E-12,6.83E-16,-3.34E-12
8,6.35,1.39E-13,2.14E-13,-5.49E-19,7.63E-19
8,6.5,5.42E-13,2.25E-12,-4.37E-14,1.05E-12
8,6.65,-1.38E-14,-1.82E-14,5.28E-22,3.98E-19
8,6.8,1.29E-12,9.14E-12,3.93E-16,3.22E-12
8,6.95,1.00E-11,1.14E-11,7.87E-19,-5.86E-13
8,7.1,6.03E-12,8.21E-12,-9.48E-17,1.58E-13
8,7.25,7.70E-12,5.13E-12,1.40E-19,-1.73E-18
8,7.4,4.07E-14,4.64E-14,-1.84E-20,-1.50E-15
8,7.55,-1.68E-11,-1.76E-11,-1.64E-16,5.61E-14
8,7.7,1.95E-13,6.15E-12,8.95E-20,8.85E-13
8,7.85,5.47E-14,1.06E-13,1.84E-23,-1.42E-19
8,8,-1.61E-12,-1.72E-12,-2.38E-21,-2.15E-16
