R_0_1,R_0_2,Ieq_obt_1,Ieq_obt_2,Seq_obt_1,Seq_obt_2
5.3,0.8,-7.34E-10,1.16E-12,-3.97E-10,0.766666667
5.3,0.95,7.31E-09,1.17E-06,5.66E-10,0.766665077
5.3,1.1,-8.01E-12,0.040346004,1.90E-11,0.710120468
5.3,1.25,3.55E-11,0.139583333,1.15E-11,0.558333333
5.3,1.4,5.14E-12,0.187047619,2.55E-12,0.467619048
5.3,1.55,3.57E-14,0.216422043,-3.12E-16,0.393494624
5.3,1.7,5.48E-12,0.232098039,3.04E-12,0.331568627
5.3,1.85,-2.78E-12,0.237042793,1.16E-12,0.278873874
5.3,2,-1.06E-11,0.233333333,-4.92E-12,0.233333333
5.3,2.15,-2.24E-12,0.222467055,-3.02E-12,0.193449613
5.3,2.3,-4.33E-11,0.208933991,-2.23E-11,0.165182676
5.3,2.45,-1.01E-10,0.194485396,-2.20E-11,0.14230627
5.3,2.6,-5.27E-10,0.172739219,-3.03E-10,0.115077445
5.3,2.75,7.52E-08,0.132101374,3.86E-08,0.077165583
5.3,2.9,4.93E-12,0.091505709,7.03E-12,0.0481608
5.3,3.05,4.93E-12,0.091505709,7.03E-12,0.0481608
5.3,3.2,-4.31E-14,-5.30E-10,-3.24E-14,-1.04E-10
5.3,3.35,-6.82E-15,-3.95E-12,4.53E-16,-1.81E-12
5.3,3.5,-6.79E-16,-1.28E-10,8.31E-20,-6.99E-11
5.3,3.65,-2.72E-14,-9.94E-12,-1.44E-15,-4.60E-12
5.3,3.8,-7.66E-16,-3.08E-12,-2.05E-15,-1.42E-12
5.3,3.95,4.45E-15,2.01E-12,-5.83E-17,8.75E-13
5.3,4.1,4.62E-13,5.74E-12,1.32E-15,2.40E-12
5.3,4.25,8.84E-14,1.16E-10,4.96E-19,5.17E-11
5.3,4.4,-2.12E-15,-2.39E-12,4.69E-18,-1.08E-12
5.3,4.55,-3.75E-14,-8.93E-14,1.46E-18,-7.74E-15
5.3,4.7,4.13E-14,6.01E-12,1.50E-20,2.62E-12
5.3,4.85,-3.56E-15,3.31E-11,-9.36E-22,1.52E-11
5.3,5,-3.49E-10,-6.74E-10,8.03E-15,-5.98E-13
5.3,5.15,9.82E-12,1.46E-11,4.63E-20,7.03E-17
5.3,5.3,2.11E-15,5.65E-12,1.61E-24,2.65E-12
5.3,5.45,-1.69E-12,1.26E-12,-2.71E-20,1.33E-12
5.3,5.6,5.55E-12,1.03E-11,-1.07E-17,8.24E-13
5.3,5.75,5.24E-14,5.75E-14,-5.20E-25,5.47E-16
5.3,5.9,2.77E-12,4.48E-12,-9.57E-19,3.52E-18
5.3,6.05,4.81E-13,1.06E-12,-5.75E-21,-4.63E-15
5.3,6.2,-1.65E-14,2.69E-14,-9.46E-24,-1.62E-14
5.3,6.35,5.37E-12,9.95E-12,-5.26E-21,-2.08E-19
5.3,6.5,-1.88E-11,-3.65E-11,3.66E-20,4.56E-14
5.3,6.65,-4.18E-12,-5.35E-12,5.25E-20,5.46E-15
5.3,6.8,6.14E-12,5.39E-12,-1.59E-19,1.02E-16
5.3,6.95,-2.55E-11,-4.91E-11,1.04E-16,-1.52E-16
5.3,7.1,-3.68E-12,8.66E-12,-6.12E-19,-1.12E-12
5.3,7.25,4.24E-14,6.15E-14,-2.12E-21,1.01E-17
5.3,7.4,8.46E-14,-5.45E-13,2.60E-26,6.69E-14
5.3,7.55,1.37E-13,1.97E-12,-7.47E-25,-1.13E-13
5.3,7.7,1.35E-09,9.63E-10,-1.59E-13,4.09E-14
5.3,7.85,4.67E-13,-6.23E-12,-7.30E-19,-2.98E-12
5.3,8,-1.90E-14,-3.31E-13,2.89E-25,3.50E-14
5.45,0.5,-4.37E-15,-1.05E-13,6.43E-14,0.766666667
5.45,0.65,1.42E-12,-8.86E-14,7.00E-13,0.766666667
5.45,0.8,1.85E-11,7.31E-12,9.53E-12,0.766666667
5.45,0.95,-2.45E-09,1.51E-06,-1.71E-09,0.766664621
5.45,1.1,1.87E-09,0.067242425,8.79E-10,0.672424242
5.45,1.25,2.06E-11,0.139583333,1.00E-11,0.558333333
5.45,1.4,-2.73E-14,0.187047619,2.53E-15,0.467619048
5.45,1.55,2.58E-14,0.216422043,-2.18E-15,0.393494624
5.45,1.7,-7.74E-13,0.232098039,6.09E-14,0.331568627
5.45,1.85,1.60E-12,0.237042793,-1.71E-13,0.278873874
5.45,2,1.07E-11,0.233333333,5.19E-12,0.233333333
5.45,2.15,-2.24E-12,0.222467055,-3.02E-12,0.193449613
5.45,2.3,3.73E-11,0.207242358,2.42E-11,0.161649309
5.45,2.45,2.28E-07,0.183420369,6.94E-08,0.126496905
5.45,2.6,3.79E-07,0.162059737,9.63E-08,0.103659293
5.45,2.75,-9.87E-09,0.132106107,-6.16E-09,0.077168937
5.45,2.9,4.78E-08,0.12597206,-3.30E-12,0.071987398
5.45,3.05,4.78E-08,0.12597206,-3.30E-12,0.071987398
5.45,3.2,9.56E-09,0.025194412,-6.60E-13,0.01439748
5.45,3.35,-2.22E-12,-3.25E-10,-1.12E-12,-1.41E-10
5.45,3.5,-5.97E-16,-5.40E-10,3.85E-17,-3.00E-10
5.45,3.65,-2.22E-15,4.87E-12,-3.54E-21,1.88E-12
5.45,3.8,-1.33E-13,-4.89E-11,1.53E-14,-2.34E-11
5.45,3.95,1.29E-12,4.97E-12,1.78E-19,-4.53E-17
5.45,4.1,-9.15E-14,2.22E-11,8.06E-15,1.12E-11
5.45,4.25,-1.36E-14,7.41E-12,-1.19E-16,3.29E-12
5.45,4.4,1.73E-14,-9.11E-14,7.45E-19,2.66E-13
5.45,4.55,9.64E-14,-3.11E-13,-1.24E-16,-9.37E-14
5.45,4.7,3.11E-12,3.59E-12,1.43E-16,-1.89E-13
5.45,4.85,4.22E-13,-6.99E-12,2.97E-16,-3.96E-12
5.45,5,-4.32E-15,-9.58E-12,-2.89E-21,-4.21E-12
5.45,5.15,3.56E-12,1.60E-12,-2.10E-19,-1.86E-12
5.45,5.3,2.78E-14,-3.24E-12,-3.33E-20,-2.35E-12
5.45,5.45,-1.58E-12,-9.46E-12,3.70E-20,-6.34E-16
5.45,5.6,2.53E-12,-3.42E-13,-3.08E-20,-9.63E-13
5.45,5.75,3.59E-14,1.24E-13,-3.61E-20,5.46E-15
5.45,5.9,3.28E-13,6.85E-13,-6.27E-20,3.52E-17
5.45,6.05,-1.15E-09,-1.41E-09,4.86E-17,-2.08E-15
5.45,6.2,-1.13E-13,3.09E-15,-4.52E-22,-2.00E-14
5.45,6.35,2.38E-13,-2.97E-12,-1.63E-22,3.66E-13
5.45,6.5,-4.92E-13,-1.09E-12,-2.76E-20,6.03E-15
5.45,6.65,7.55E-15,-4.57E-12,1.73E-26,1.65E-12
5.45,6.8,2.87E-15,-1.00E-12,-2.14E-25,1.89E-13
5.45,6.95,2.22E-13,1.03E-12,4.98E-21,-1.44E-14
5.45,7.1,5.49E-13,1.01E-12,-1.06E-19,3.18E-15
5.45,7.25,1.46E-14,-1.37E-12,-5.72E-25,-6.76E-13
5.45,7.4,1.94E-14,-1.80E-14,1.64E-26,3.59E-15
5.45,7.55,-1.86E-10,-2.13E-10,-8.80E-20,2.48E-15
5.45,7.7,-9.47E-16,-2.55E-15,2.12E-27,5.19E-17
5.45,7.85,2.16E-12,2.04E-12,3.17E-19,2.80E-15
5.45,8,-2.33E-13,-1.53E-12,-7.03E-21,1.28E-13
5.6,0.5,1.84E-11,9.09E-15,1.58E-11,0.766666667
5.6,0.65,7.81E-10,-1.54E-13,4.17E-10,0.766666667
5.6,0.8,2.24E-10,1.26E-13,1.35E-10,0.766666667
5.6,0.95,1.05E-08,1.01E-06,4.99E-09,0.766665299
5.6,1.1,1.29E-09,0.067242424,1.16E-09,0.672424243
5.6,1.25,-6.45E-13,0.139583333,6.07E-13,0.558333334
5.6,1.4,1.37E-12,0.187047619,-1.29E-13,0.467619048
5.6,1.55,-8.58E-14,0.216422043,3.77E-15,0.393494624
5.6,1.7,-3.42E-12,0.232098039,3.51E-13,0.331568627
5.6,1.85,8.48E-14,0.237042793,9.34E-14,0.278873874
5.6,2,-3.92E-11,0.233333333,3.11E-12,0.233333333
5.6,2.15,-2.24E-12,0.222467055,-3.02E-12,0.193449613
5.6,2.3,1.71E-12,0.205550725,-1.06E-11,0.158115942
5.6,2.45,2.28E-07,0.183420369,6.94E-08,0.126496905
5.6,2.6,3.79E-07,0.162059737,9.63E-08,0.103659293
5.6,2.75,-2.82E-07,0.129023033,-1.37E-07,0.074566888
5.6,2.9,-1.24E-06,0.112164474,-7.74E-07,0.06244151
5.6,3.05,-2.80E-06,0.087736996,-1.76E-06,0.045965828
5.6,3.2,5.08E-10,0.005395445,-2.78E-11,0.002631612
5.6,3.35,-3.20E-14,-2.15E-09,1.00E-15,-9.75E-10
5.6,3.5,6.71E-12,5.10E-09,2.88E-13,2.56E-09
5.6,3.65,1.08E-12,2.45E-12,-1.36E-16,-6.08E-14
5.6,3.8,-4.99E-15,6.69E-10,5.68E-17,3.27E-10
5.6,3.95,-3.82E-13,2.40E-12,3.17E-14,1.24E-12
5.6,4.1,-2.59E-13,-7.76E-13,2.37E-14,-4.75E-14
5.6,4.25,-4.66E-16,-1.21E-11,-9.23E-22,-6.13E-12
5.6,4.4,-4.24E-12,-2.88E-14,-2.06E-12,2.15E-12
5.6,4.55,3.37E-14,-3.60E-12,4.61E-16,-1.76E-12
5.6,4.7,2.16E-12,6.18E-12,-8.82E-18,-7.08E-14
5.6,4.85,4.67E-12,8.64E-13,-1.59E-17,-6.11E-13
5.6,5,1.34E-14,2.19E-12,3.03E-21,5.02E-13
5.6,5.15,-8.52E-13,-8.60E-13,-3.51E-17,1.22E-14
5.6,5.3,1.32E-12,3.07E-12,-9.79E-18,2.04E-15
5.6,5.45,-5.77E-13,-1.03E-12,-4.01E-20,-8.27E-18
5.6,5.6,-1.01E-13,-1.58E-13,2.06E-22,2.33E-14
5.6,5.75,5.56E-14,1.51E-13,3.81E-15,2.38E-14
5.6,5.9,-3.93E-14,-5.33E-14,2.48E-23,4.32E-16
5.6,6.05,-2.38E-16,6.00E-15,-1.24E-24,3.70E-21
5.6,6.2,-2.01E-12,-3.45E-12,-7.23E-19,-3.10E-18
5.6,6.35,6.74E-13,5.16E-13,1.41E-20,-3.45E-16
5.6,6.5,6.27E-12,8.75E-12,-2.69E-20,-1.26E-13
5.6,6.65,1.01E-12,-1.17E-14,-1.12E-22,1.09E-13
5.6,6.8,-2.54E-12,-3.20E-12,3.51E-17,2.98E-16
5.6,6.95,-5.87E-14,-1.38E-13,4.51E-25,7.76E-15
5.6,7.1,2.32E-13,2.38E-13,-1.22E-24,2.18E-15
5.6,7.25,2.45E-12,1.18E-11,4.82E-21,7.88E-20
5.6,7.4,2.41E-10,4.71E-10,-1.30E-17,1.05E-15
5.6,7.55,-3.05E-11,-5.91E-11,6.85E-20,4.50E-14
5.6,7.7,-6.48E-12,-8.54E-12,4.36E-17,-4.23E-13
5.6,7.85,1.29E-12,1.38E-12,1.25E-17,-1.99E-17
5.6,8,-1.30E-13,-8.26E-14,2.90E-19,-5.54E-17
5.75,0.5,7.56E-12,1.34E-14,3.77E-12,0.766666667
5.75,0.65,9.79E-13,9.95E-14,5.56E-13,0.766666667
5.75,0.8,-1.21E-12,2.91E-12,-2.16E-12,0.766666666
5.75,0.95,2.90E-09,1.53E-06,-9.99E-10,0.766664593
5.75,1.1,1.09E-11,0.060518331,1.59E-11,0.681848283
5.75,1.25,-2.22E-12,0.139583333,-1.09E-12,0.558333333
5.75,1.4,-9.26E-14,0.187047619,1.61E-15,0.467619048
5.75,1.55,8.07E-15,0.216422043,-1.29E-15,0.393494624
5.75,1.7,2.54E-13,0.232098039,-1.57E-14,0.331568627
5.75,1.85,-3.07E-15,0.237042793,-7.04E-16,0.278873874
5.75,2,3.34E-12,0.233333333,-3.29E-13,0.233333333
5.75,2.15,1.08E-12,0.222467054,3.33E-13,0.193449612
5.75,2.3,-1.45E-11,0.207242358,-7.08E-12,0.161649309
5.75,2.45,2.11E-10,0.187846199,4.74E-10,0.132820468
5.75,2.6,-6.76E-11,0.164728649,-5.06E-13,0.106513116
5.75,2.75,6.73E-10,0.156717949,-3.30E-10,0.097948717
5.75,2.9,3.10E-09,0.124112229,-1.29E-10,0.073054748
5.75,3.05,9.01E-10,0.065124209,4.98E-11,0.032788279
5.75,3.2,1.23E-10,0.005381771,3.45E-12,0.002620002
5.75,3.35,2.74E-13,-8.80E-11,6.75E-16,-4.42E-11
5.75,3.5,3.64E-12,9.41E-11,-7.41E-13,4.23E-11
5.75,3.65,-7.24E-14,-1.15E-10,5.82E-15,-5.74E-11
5.75,3.8,2.69E-12,8.48E-12,-3.20E-16,3.15E-14
5.75,3.95,-8.62E-11,-1.64E-10,-1.73E-14,7.37E-14
5.75,4.1,6.98E-11,1.41E-10,4.64E-17,2.34E-13
5.75,4.25,-3.78E-13,-5.38E-13,-1.18E-20,-2.12E-17
5.75,4.4,1.73E-13,2.17E-13,-3.29E-17,-6.12E-16
5.75,4.55,-9.04E-15,-1.78E-14,7.41E-18,1.57E-15
5.75,4.7,-7.19E-15,-1.60E-14,1.06E-16,2.15E-16
5.75,4.85,5.03E-11,8.22E-11,5.85E-18,8.72E-13
5.75,5,5.63E-12,1.63E-12,8.12E-20,-2.40E-12
5.75,5.15,-1.43E-12,-3.79E-12,4.30E-18,9.66E-18
5.75,5.3,6.14E-12,4.23E-12,-1.22E-18,-1.77E-12
5.75,5.45,1.47E-13,-7.75E-12,4.10E-21,-3.80E-12
5.75,5.6,1.89E-15,-1.05E-12,6.27E-25,-5.18E-13
5.75,5.75,-3.09E-11,-8.00E-11,-1.54E-21,9.46E-13
5.75,5.9,-2.58E-12,-5.98E-12,-2.91E-21,-1.01E-12
5.75,6.05,1.09E-13,5.98E-13,7.54E-19,4.24E-13
5.75,6.2,9.55E-11,1.21E-10,1.85E-20,-5.64E-13
5.75,6.35,7.21E-14,1.41E-13,2.98E-22,6.80E-19
5.75,6.5,1.96E-14,2.39E-14,7.63E-23,3.37E-16
5.75,6.65,-4.71E-11,-6.44E-11,1.40E-19,1.82E-17
5.75,6.8,-3.52E-15,-1.68E-13,3.31E-26,-7.96E-14
5.75,6.95,6.14E-12,5.81E-12,3.57E-21,2.92E-17
5.75,7.1,-6.55E-11,-1.01E-10,-5.72E-18,2.02E-16
5.75,7.25,1.95E-13,6.72E-13,2.21E-20,8.60E-20
5.75,7.4,-1.96E-12,-6.48E-12,-1.94E-21,8.44E-14
5.75,7.55,2.36E-15,-1.06E-14,-1.77E-25,7.19E-16
5.75,7.7,-1.48E-10,-2.29E-10,1.50E-19,-1.27E-15
5.75,7.85,3.69E-10,5.59E-10,2.31E-18,-4.32E-13
5.75,8,4.58E-15,2.83E-13,-3.34E-27,-4.48E-14
5.9,0.5,5.96E-12,-1.33E-14,-4.99E-13,0.766666667
5.9,0.65,-3.49E-12,-6.05E-15,-3.50E-13,0.766666667
5.9,0.8,-1.67E-11,3.03E-12,-9.34E-12,0.766666667
5.9,0.95,-4.93E-09,1.26E-06,-8.51E-10,0.766664955
5.9,1.1,-1.91E-10,0.067242424,-1.01E-10,0.672424243
5.9,1.25,4.46E-11,0.139583333,2.17E-11,0.558333333
5.9,1.4,2.05E-14,0.187047619,-8.56E-16,0.467619048
5.9,1.55,2.12E-12,0.216422043,-2.41E-13,0.393494624
5.9,1.7,-8.28E-13,0.232098039,9.33E-14,0.331568627
5.9,1.85,8.40E-14,0.237042793,-8.71E-15,0.278873874
5.9,2,-1.81E-11,0.233333333,-8.50E-12,0.233333333
5.9,2.15,3.12E-11,0.22464031,1.41E-11,0.201426357
5.9,2.3,1.39E-10,0.208933991,6.78E-11,0.165182677
5.9,2.45,-3.01E-10,0.183420068,-1.51E-10,0.126496598
5.9,2.6,-1.20E-09,0.162058792,-1.30E-10,0.103657059
5.9,2.75,-9.65E-09,0.138255747,-4.86E-09,0.082360044
5.9,2.9,8.60E-08,0.09494993,8.25E-08,0.050542496
5.9,3.05,-4.93E-14,0.091505306,5.65E-16,0.04816129
5.9,3.2,-1.11E-14,0.018301061,1.27E-16,0.009632258
5.9,3.35,-1.62E-15,2.10E-10,2.37E-16,8.79E-11
5.9,3.5,1.59E-13,1.66E-10,-1.50E-14,7.67E-11
5.9,3.65,1.52E-15,-3.32E-11,1.75E-17,-1.89E-11
5.9,3.8,5.26E-13,3.62E-12,1.45E-16,3.87E-13
5.9,3.95,-9.21E-13,-7.90E-14,-9.28E-17,6.41E-13
5.9,4.1,-4.66E-15,-2.17E-11,1.80E-16,-1.00E-11
5.9,4.25,-9.65E-13,-3.56E-11,4.12E-17,-7.50E-12
5.9,4.4,7.35E-16,4.64E-10,2.05E-17,7.55E-11
5.9,4.55,1.02E-13,1.56E-13,2.69E-18,-1.21E-17
5.9,4.7,1.97E-12,-4.92E-11,4.99E-16,-2.57E-11
5.9,4.85,1.94E-12,1.11E-11,-9.20E-19,2.81E-12
5.9,5,1.32E-13,3.11E-13,1.13E-17,1.11E-15
5.9,5.15,1.45E-13,2.56E-13,-1.67E-21,2.22E-20
5.9,5.3,-1.03E-11,-4.62E-09,1.47E-17,-2.14E-09
5.9,5.45,-5.35E-14,-7.24E-12,1.92E-17,-3.34E-12
5.9,5.6,-2.85E-15,2.43E-15,1.50E-22,2.14E-16
5.9,5.75,-2.78E-11,-4.36E-11,-5.83E-17,3.36E-14
5.9,5.9,2.46E-14,-2.87E-12,-1.02E-23,-1.04E-12
5.9,6.05,1.31E-14,2.61E-14,-3.80E-23,-1.24E-20
5.9,6.2,4.24E-15,3.84E-12,1.15E-21,1.71E-12
5.9,6.35,1.80E-12,-3.51E-11,3.57E-21,-1.39E-11
5.9,6.5,2.50E-12,4.35E-11,1.05E-18,1.76E-11
5.9,6.65,-1.18E-12,-1.59E-13,-4.35E-19,-4.99E-14
5.9,6.8,-4.92E-10,-9.50E-10,6.48E-15,1.24E-12
5.9,6.95,1.16E-11,1.52E-11,8.61E-22,1.02E-16
5.9,7.1,3.36E-12,3.95E-12,-3.23E-18,8.95E-17
5.9,7.25,-3.70E-12,-4.52E-12,2.77E-20,-7.17E-15
5.9,7.4,-2.31E-16,1.70E-15,-5.16E-20,-8.18E-17
5.9,7.55,2.61E-12,3.28E-13,2.00E-19,-1.65E-12
5.9,7.7,1.90E-15,2.29E-14,-4.71E-27,2.31E-19
5.9,7.85,-1.80E-15,-7.62E-14,1.10E-27,7.77E-15
5.9,8,1.55E-13,-3.81E-12,-6.42E-27,4.06E-13
6.05,0.5,3.65E-13,7.65E-15,-3.59E-14,0.766666667
6.05,0.65,1.12E-11,-1.79E-14,4.67E-12,0.766666667
6.05,0.8,2.83E-11,2.20E-12,1.18E-11,0.766666666
6.05,0.95,4.44E-08,1.17E-06,1.55E-08,0.766665093
6.05,1.1,7.17E-10,0.067242424,3.92E-10,0.672424242
6.05,1.25,5.85E-13,0.139583333,6.21E-14,0.558333333
6.05,1.4,-1.53E-13,0.187047619,1.43E-14,0.467619048
6.05,1.55,-1.75E-13,0.216422043,1.74E-14,0.393494624
6.05,1.7,1.84E-11,0.232098039,7.88E-12,0.331568627
6.05,1.85,3.80E-11,0.237042793,1.82E-11,0.278873874
6.05,2,-4.73E-12,0.233333333,-2.41E-12,0.233333333
6.05,2.15,1.27E-11,0.222467054,6.17E-12,0.193449612
6.05,2.3,3.41E-10,0.205550725,1.49E-10,0.158115942
6.05,2.45,-5.92E-10,0.194485473,-6.05E-10,0.142306296
6.05,2.6,-5.95E-10,0.159388113,-6.01E-10,0.100803523
6.05,2.75,4.66E-11,0.129024056,-2.31E-12,0.074567604
6.05,2.9,-2.62E-15,0.12594697,-4.36E-20,0.071969697
6.05,3.05,-2.62E-15,0.12594697,-4.36E-20,0.071969697
6.05,3.2,5.91E-15,-6.44E-10,-1.88E-16,-2.96E-10
6.05,3.35,4.89E-14,-3.30E-09,-2.99E-15,-1.71E-09
6.05,3.5,-5.57E-13,1.18E-11,-1.06E-14,2.88E-11
6.05,3.65,-6.64E-13,-1.79E-11,5.88E-20,-6.12E-12
6.05,3.8,4.97E-13,2.15E-11,-2.05E-15,7.57E-12
6.05,3.95,3.56E-12,-2.47E-11,1.69E-13,-1.69E-11
6.05,4.1,1.16E-14,-2.30E-11,-9.95E-16,-1.08E-11
6.05,4.25,4.82E-15,-5.38E-12,-2.93E-19,-2.50E-12
6.05,4.4,3.01E-12,9.32E-12,5.45E-17,2.48E-13
6.05,4.55,5.36E-14,9.66E-11,-8.18E-17,4.49E-11
6.05,4.7,8.39E-13,1.52E-12,1.90E-18,-1.48E-14
6.05,4.85,-5.78E-15,-9.89E-14,3.84E-18,-5.05E-14
6.05,5,4.54E-12,6.78E-12,8.78E-17,-1.68E-14
6.05,5.15,3.33E-13,2.25E-12,-4.22E-18,4.52E-13
6.05,5.3,6.91E-11,1.34E-10,-1.38E-14,3.17E-12
6.05,5.45,-8.95E-15,-2.32E-13,3.06E-16,-8.87E-14
6.05,5.6,7.85E-15,-8.59E-13,1.69E-21,-4.07E-13
6.05,5.75,-1.01E-11,-2.33E-11,1.04E-19,2.60E-13
6.05,5.9,-1.52E-11,-9.59E-11,1.67E-20,-4.45E-15
6.05,6.05,-5.23E-11,-6.31E-11,-2.87E-20,3.64E-13
6.05,6.2,9.58E-14,-3.18E-13,-2.58E-22,-1.78E-13
6.05,6.35,-1.24E-12,-1.35E-12,2.90E-20,1.68E-19
6.05,6.5,7.69E-13,9.85E-13,-1.33E-20,1.44E-14
6.05,6.65,-1.21E-14,-1.24E-14,-4.70E-26,-1.69E-18
6.05,6.8,2.76E-13,9.61E-12,3.49E-21,1.37E-12
6.05,6.95,-1.14E-11,-2.18E-11,1.62E-18,1.70E-14
6.05,7.1,1.66E-13,2.43E-13,3.89E-22,1.32E-13
6.05,7.25,4.90E-15,7.94E-14,-1.36E-20,-5.17E-14
6.05,7.4,1.56E-12,1.84E-12,4.29E-20,-7.04E-19
6.05,7.55,5.17E-15,-3.42E-13,4.43E-26,1.01E-14
6.05,7.7,-8.81E-12,-1.19E-11,-1.45E-19,4.43E-14
6.05,7.85,-2.06E-12,-5.99E-12,6.01E-21,4.00E-13
6.05,8,9.79E-10,1.27E-09,1.12E-19,-8.69E-15
6.2,0.5,3.16E-13,-3.14E-13,-4.12E-14,0.766666667
6.2,0.65,2.50E-12,1.37E-13,1.48E-12,0.766666667
6.2,0.8,-2.26E-11,3.80E-12,-1.03E-11,0.766666667
6.2,0.95,-2.45E-09,1.15E-06,-5.68E-10,0.766665107
6.2,1.1,-4.33E-09,0.047069972,-2.70E-09,0.700696597
6.2,1.25,7.29E-11,0.139583333,3.26E-11,0.558333333
6.2,1.4,-8.21E-14,0.187047619,9.75E-15,0.467619048
6.2,1.55,7.36E-16,0.216422043,-3.76E-14,0.393494624
6.2,1.7,7.35E-14,0.232098039,-7.08E-15,0.331568627
6.2,1.85,-3.51E-13,0.237042793,-4.37E-13,0.278873874
6.2,2,-4.41E-14,0.233333333,5.42E-15,0.233333333
6.2,2.15,-8.02E-13,0.222467054,-4.62E-13,0.193449613
6.2,2.3,-2.86E-10,0.205550724,-1.36E-10,0.158115942
6.2,2.45,-3.20E-09,0.185633114,2.12E-10,0.129658528
6.2,2.6,-6.42E-09,0.162058333,4.13E-10,0.103658284
6.2,2.75,3.99E-10,0.138255358,2.05E-10,0.082361306
6.2,2.9,1.45E-14,0.125946973,2.65E-20,0.071969699
6.2,3.05,1.45E-14,0.125946973,2.65E-20,0.071969699
6.2,3.2,4.25E-15,0.025189395,6.12E-21,0.01439394
6.2,3.35,-6.49E-14,-6.39E-10,-4.07E-15,-2.92E-10
6.2,3.5,1.81E-15,-4.93E-10,-6.00E-18,-2.10E-10
6.2,3.65,1.90E-12,6.05E-12,1.70E-15,1.60E-15
6.2,3.8,2.29E-12,-3.84E-11,-2.54E-13,-1.86E-11
6.2,3.95,-1.26E-13,1.30E-11,1.31E-14,6.16E-12
6.2,4.1,5.33E-13,1.17E-11,-4.27E-14,3.78E-12
6.2,4.25,-5.07E-11,-1.45E-10,-3.10E-15,4.78E-14
6.2,4.4,4.67E-12,3.54E-12,-1.27E-19,-1.14E-12
6.2,4.55,5.88E-14,-1.05E-11,4.36E-17,-5.17E-12
6.2,4.7,3.56E-12,3.32E-11,1.67E-16,1.30E-11
6.2,4.85,-1.62E-13,-7.73E-13,9.63E-20,7.92E-14
6.2,5,-6.90E-15,1.26E-14,6.92E-17,-8.70E-15
6.2,5.15,1.90E-14,-3.49E-12,2.68E-19,-1.87E-12
6.2,5.3,5.67E-12,1.01E-11,8.91E-19,-4.25E-14
6.2,5.45,6.29E-15,3.90E-14,-3.57E-16,1.15E-14
6.2,5.6,-4.59E-11,-7.99E-11,6.07E-16,-1.32E-13
6.2,5.75,1.11E-14,-1.65E-13,1.06E-22,-7.73E-14
6.2,5.9,1.61E-12,2.29E-12,-1.50E-19,1.73E-18
6.2,6.05,1.36E-13,1.69E-13,-1.48E-22,-8.43E-15
6.2,6.2,3.39E-12,1.03E-11,-3.88E-21,1.98E-17
6.2,6.35,-2.25E-16,1.30E-12,-1.77E-22,-2.36E-13
6.2,6.5,-9.75E-13,-1.28E-12,-3.01E-20,2.60E-14
6.2,6.65,4.21E-12,6.25E-12,-4.01E-20,-1.42E-12
6.2,6.8,4.73E-12,8.47E-12,-3.46E-20,2.04E-18
6.2,6.95,1.07E-12,4.28E-11,1.24E-15,1.89E-11
6.2,7.1,-8.76E-12,-1.01E-12,3.65E-19,4.38E-12
6.2,7.25,3.25E-12,-1.55E-11,5.79E-18,1.40E-12
6.2,7.4,-2.71E-11,-7.68E-11,2.22E-18,4.71E-18
6.2,7.55,5.30E-12,1.44E-11,2.26E-21,3.97E-12
6.2,7.7,-1.48E-13,2.22E-12,-3.96E-25,-1.02E-13
6.2,7.85,-2.28E-14,-1.43E-14,-7.31E-23,-4.95E-15
6.2,8,-2.77E-13,-6.86E-13,2.70E-20,3.75E-14
6.35,0.5,3.80E-14,-2.40E-15,-1.11E-15,0.766666667
6.35,0.65,-7.03E-13,-1.63E-14,-5.08E-13,0.766666667
6.35,0.8,-1.17E-10,1.08E-12,-5.64E-11,0.766666667
6.35,0.95,-1.68E-09,1.06E-06,-1.02E-09,0.766665236
6.35,1.1,3.73E-09,0.067242425,1.11E-09,0.672424242
6.35,1.25,-2.76E-10,0.139583333,-1.37E-10,0.558333333
6.35,1.4,1.99E-12,0.187047619,1.49E-12,0.467619048
6.35,1.55,8.73E-12,0.216422043,-8.33E-13,0.393494624
6.35,1.7,-1.01E-15,0.232098039,-5.38E-15,0.331568627
6.35,1.85,-8.51E-12,0.237042793,-3.93E-12,0.278873874
6.35,2,4.60E-12,0.233333333,2.33E-12,0.233333333
6.35,2.15,-2.85E-11,0.222467054,-1.37E-11,0.193449612
6.35,2.3,-2.66E-12,0.205550725,-1.71E-12,0.158115942
6.35,2.45,-2.21E-10,0.183420068,-1.05E-10,0.126496598
6.35,2.6,-5.05E-10,0.159388144,-1.32E-09,0.100803505
6.35,2.75,4.36E-10,0.129024121,-2.03E-09,0.074567618
6.35,2.9,-4.52E-11,0.115614755,-3.73E-12,0.064827213
6.35,3.05,-1.50E-10,0.091506252,-1.24E-11,0.048161416
6.35,3.2,4.25E-11,0.006239918,1.07E-12,0.002235918
6.35,3.35,1.94E-14,-3.40E-10,-1.66E-15,-1.71E-10
6.35,3.5,2.23E-15,4.69E-13,4.39E-18,6.69E-13
6.35,3.65,1.37E-14,3.19E-11,3.45E-17,1.37E-11
6.35,3.8,9.95E-13,1.28E-11,-1.06E-17,4.30E-12
6.35,3.95,-5.60E-14,-2.57E-11,4.54E-15,-1.26E-11
